"scope","request_id","user_id","start_time","region"
"33467","aac3c556-0473-490e-a9f6-ef79983b","6c38d705-75a9-4797-afea-00e766a3",2021-06-10 15:48:26,"[{""end_time"":1623311306744,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623311306744,""status"":""ENTER""},{""end_time"":1623311306744,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623311306744,""status"":""ENTER""}]"
"33467","ac9eee63-540f-400c-917e-b7b97b1f","acc72e25-6ca0-487e-a0b6-85a7fc68",2021-06-10 12:32:11,"[{""end_time"":1623299531715,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623299531715,""status"":""ENTER""},{""end_time"":1623299531715,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623299531715,""status"":""ENTER""}]"
"33467","acc72e25-6ca0-487e-a0b6-85a7fc68","acc72e25-6ca0-487e-a0b6-85a7fc68",2021-06-10 09:42:20,"[{""end_time"":1623289340619,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623289340619,""status"":""ENTER""},{""end_time"":1623289340619,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623289340619,""status"":""ENTER""}]"
"33467","ace4a8a3-27b2-4314-be06-5ec69f94","fea2e44d-7a83-4484-b1e5-e8d67b51",2021-06-10 18:12:57,"[{""end_time"":1623319977731,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623319977731,""status"":""ENTER""}]"
"33467","ad7a794d-4652-48cd-8984-4824733b","ad7a794d-4652-48cd-8984-4824733b",2021-06-10 12:04:34,"[{""end_time"":1623297874857,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623297874857,""status"":""ENTER""},{""end_time"":1623297874857,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623297874857,""status"":""ENTER""}]"
"33467","ad857fab-b63c-4c3c-a729-28c31205","ad857fab-b63c-4c3c-a729-28c31205",2021-06-10 13:45:04,"[{""end_time"":1623303904645,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623303904645,""status"":""ENTER""}]"
"33467","ad8661d5-3171-4b32-a2fc-a2bb08a2","75a0f7b9-c017-4184-82d6-5c32a615",2021-06-10 14:05:57,"[{""end_time"":1623305157928,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623305157928,""status"":""ENTER""},{""end_time"":1623305157928,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623305157928,""status"":""ENTER""}]"
"33467","adad3228-884f-40ce-ae10-9506a5e9","4524dff8-65a8-40bd-b196-6312cada",2021-06-10 10:36:52,"[{""end_time"":1623292612896,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623292612896,""status"":""ENTER""}]"
"33467","adef18a6-e2a6-420a-bb61-25e75cf3","acc72e25-6ca0-487e-a0b6-85a7fc68",2021-06-10 11:29:21,"[{""end_time"":1623295761038,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623295761038,""status"":""ENTER""},{""end_time"":1623295761038,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623295761038,""status"":""ENTER""}]"
"33467","ae0d519c-70ad-4fd1-be9d-a4bfa434","07c910f9-46f6-44cb-bdad-1a52a79d",2021-06-10 14:47:33,"[{""end_time"":1623307653945,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623307653945,""status"":""ENTER""},{""end_time"":1623307653945,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623307653945,""status"":""ENTER""}]"
"33467","ae21dcda-8a79-490d-9e59-7e55da0d","4524dff8-65a8-40bd-b196-6312cada",2021-06-10 12:25:52,"[{""end_time"":1623299152707,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623299152707,""status"":""ENTER""},{""end_time"":1623299152707,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623299152707,""status"":""ENTER""}]"
"33467","b1392640-0311-4ae8-9a17-1f7dd9be","64b391b2-b685-4ed3-8127-0197341a",2021-06-10 15:37:16,"[{""end_time"":1623310636543,""entrance_id"":""33521"",""entrance_type"":""REGION"",""region_id"":""33515"",""region_type"":""GENERAL"",""start_time"":1623310636543,""status"":""ENTER""}]"
"33467","b1637ac6-efae-4c07-842a-cb26afb5","b743dc5d-8678-48a5-a384-b4c5c54eb6d9",2021-06-10 12:43:34,"[{""end_time"":1623300214233,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623300214233,""status"":""ENTER""},{""end_time"":1623300214233,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623300214233,""status"":""ENTER""}]"
"33467","b277ba79-d07e-4cc8-8f1c-6ef36d73","04113e36-c136-41ac-83c0-abbc7247",2021-06-10 10:29:32,"[{""end_time"":1623292172322,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623292172322,""status"":""ENTER""},{""end_time"":1623292172322,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623292172322,""status"":""ENTER""}]"
"33467","b2895777-0b3f-49db-a98c-598876ca","17cbb132-70e7-499c-97ab-afed0f61",2021-06-10 20:03:11,"[{""end_time"":1623326591969,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623326591969,""status"":""ENTER""}]"
"33467","b2c4b4c7-b1f7-4975-8dbe-8107c8d5","acc72e25-6ca0-487e-a0b6-85a7fc68",2021-06-10 18:22:31,"[{""end_time"":1623320551306,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623320551306,""status"":""ENTER""},{""end_time"":1623320551306,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623320551306,""status"":""ENTER""}]"
"33467","b4704f5a-a01d-4d5a-8914-a4e4a46a","b4704f5a-a01d-4d5a-8914-a4e4a46a",2021-06-10 10:11:52,"[{""end_time"":1623291112315,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623291112315,""status"":""ENTER""},{""end_time"":1623291112315,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291112315,""status"":""ENTER""}]"
"33467","b4b33efc-dd5e-467d-aecf-db0009bf","6c4b071d-3e03-4040-a93e-94f28f13f3d2",2021-06-10 10:13:53,"[{""end_time"":1623291233153,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623291233153,""status"":""ENTER""},{""end_time"":1623291233153,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291233153,""status"":""ENTER""}]"
"33467","b55e6fb7-d46a-43ca-8f7b-266279ae","a1312c3d-0f0a-4956-b3b4-3aba9826",2021-06-10 10:11:21,"[{""end_time"":1623291081153,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623291081153,""status"":""ENTER""},{""end_time"":1623291081153,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291081153,""status"":""ENTER""}]"
"33467","b58e56f1-cfe9-4edf-84e4-01be0d93","030c7e70-5144-415c-9c80-33077dc70a07",2021-06-10 10:16:30,"[{""end_time"":1623291390990,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623291390990,""status"":""ENTER""},{""end_time"":1623291390990,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291390990,""status"":""ENTER""}]"
"33467","b5c5eaf7-d55a-429c-91f1-3eab4706","b5c5eaf7-d55a-429c-91f1-3eab4706",2021-06-10 20:11:42,"[{""end_time"":1623327102807,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623327102807,""status"":""ENTER""}]"
"33467","b64be100-a766-4760-93e2-32441f83","75a0f7b9-c017-4184-82d6-5c32a615",2021-06-10 17:35:53,"[{""end_time"":1623317753700,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623317753700,""status"":""ENTER""}]"
"33467","b6797b28-de94-4312-8544-23308ecb","b6797b28-de94-4312-8544-23308ecb",2021-06-10 18:20:13,"[{""end_time"":1623320413888,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623320413888,""status"":""ENTER""}]"
"33467","b6d43e72-b421-41de-b3cc-c9960d6d","04113e36-c136-41ac-83c0-abbc7247",2021-06-10 17:54:07,"[{""end_time"":1623318847973,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623318847973,""status"":""ENTER""},{""end_time"":1623318847973,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623318847973,""status"":""ENTER""}]"
"33467","b775d146-861f-4672-b657-6334f401","80ce019f-321a-4400-a6e7-9f46bd6d",2021-06-10 16:01:02,"[{""end_time"":1623312062903,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623312062903,""status"":""ENTER""},{""end_time"":1623312062903,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623312062903,""status"":""ENTER""}]"
"33467","b77fdf26-b7bc-422a-bed2-2ca14b6c","4524dff8-65a8-40bd-b196-6312cada",2021-06-10 13:05:24,"[{""end_time"":1623301524575,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623301524575,""status"":""ENTER""},{""end_time"":1623301524575,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623301524575,""status"":""ENTER""}]"
"33467","b79ca534-c2cb-48bb-a699-923a3b19","c7703224-279b-4ebc-922d-f39f726e",2021-06-10 19:17:24,"[{""end_time"":1623323844861,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623323844861,""status"":""ENTER""},{""end_time"":1623323844861,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623323844861,""status"":""ENTER""}]"
"33467","b850f05b-a3de-40c3-bb52-29d9ea79","b850f05b-a3de-40c3-bb52-29d9ea79",2021-06-10 10:04:41,"[{""end_time"":1623290681884,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623290681884,""status"":""ENTER""}]"
"33467","b8653d23-f186-41f4-bcdf-6fc70cff","b8653d23-f186-41f4-bcdf-6fc70cff",2021-06-10 15:04:07,"[{""end_time"":1623308647314,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623308647314,""status"":""ENTER""},{""end_time"":1623308647314,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623308647314,""status"":""ENTER""}]"
"33467","b96c01bf-8036-4619-945b-c397ecf5","f6459b62-f06a-4e2b-b52b-9a14385c",2021-06-10 19:00:03,"[{""end_time"":1623322803010,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623322803010,""status"":""ENTER""},{""end_time"":1623322803010,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623322803010,""status"":""ENTER""}]"
"33467","b9a9f1a0-683b-4cd0-af4c-0b029484","ea7e497b-4200-438d-9002-505b2c7a",2021-06-10 17:29:10,"[{""end_time"":1623317350501,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623317350501,""status"":""ENTER""}]"
"33467","ba317880-3233-4870-908e-b790ad0f","63380ef6-33ec-4f7f-95ff-d202edce",2021-06-10 11:59:20,"[{""end_time"":1623297560213,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623297560213,""status"":""ENTER""},{""end_time"":1623297560213,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623297560213,""status"":""ENTER""}]"
"33467","bbd215d2-a0ff-4ea0-922c-66490bc5","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 12:43:33,"[{""end_time"":1623300213303,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623300213303,""status"":""ENTER""}]"
"33467","bc2eb98e-8770-41a5-9bf7-1aab1e2a","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 18:05:03,"[{""end_time"":1623319503978,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623319503978,""status"":""ENTER""},{""end_time"":1623319503978,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623319503978,""status"":""ENTER""}]"
"33467","bc69436f-0f2e-41fd-ab18-5879bde4","e4adb892-be50-4158-bdaa-e66b18b1",2021-06-10 11:35:05,"[{""end_time"":1623296105364,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623296105364,""status"":""ENTER""},{""end_time"":1623296105364,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623296105364,""status"":""ENTER""}]"
"33467","bd901877-0385-4ce3-bca2-f6e868be","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 15:04:14,"[{""end_time"":1623308654156,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623308654156,""status"":""ENTER""},{""end_time"":1623308654156,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623308654156,""status"":""ENTER""}]"
"33467","be1fc7cd-901d-417b-b7af-5b46f348","ef365478-7075-4ed5-9846-e1c7e554",2021-06-10 11:50:04,"[{""end_time"":1623297004204,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623297004204,""status"":""ENTER""},{""end_time"":1623297004204,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623297004204,""status"":""ENTER""}]"
"33467","be5a9169-06b0-4dd2-9152-d0d70df8","e4adb892-be50-4158-bdaa-e66b18b1",2021-06-10 11:59:18,"[{""end_time"":1623297558856,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623297558856,""status"":""ENTER""},{""end_time"":1623297558856,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623297558856,""status"":""ENTER""}]"
"33467","be6ba091-7937-4998-b78d-d2aaaf33","bedc8ab7-44fb-4715-9d51-ac2a9946",2021-06-10 12:47:20,"[{""end_time"":1623300440564,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623300440564,""status"":""ENTER""},{""end_time"":1623300440564,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623300440564,""status"":""ENTER""}]"
"33467","bedc8ab7-44fb-4715-9d51-ac2a9946","bedc8ab7-44fb-4715-9d51-ac2a9946",2021-06-10 09:39:04,"[{""end_time"":1623289144300,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623289144300,""status"":""ENTER""},{""end_time"":1623289144300,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623289144300,""status"":""ENTER""}]"
"33467","c10e3cb2-4d48-4039-96ee-543fa0e2","c10e3cb2-4d48-4039-96ee-543fa0e2",2021-06-10 05:49:33,"[{""end_time"":1623275373337,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623275373337,""status"":""ENTER""},{""end_time"":1623275373337,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623275373337,""status"":""ENTER""}]"
"33467","c15cb236-bbf5-490b-8617-c149eddf","4524dff8-65a8-40bd-b196-6312cada",2021-06-10 12:03:22,"[{""end_time"":1623297802533,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623297802533,""status"":""ENTER""},{""end_time"":1623297802533,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623297802533,""status"":""ENTER""}]"
"33467","c18de086-85f4-4fdb-bb59-e93f5da6","c18de086-85f4-4fdb-bb59-e93f5da6",2021-06-10 15:01:41,"[{""end_time"":1623308501797,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623308501797,""status"":""ENTER""},{""end_time"":1623308501797,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623308501797,""status"":""ENTER""}]"
"33467","c1af8260-aced-4dc5-9916-8be22e92","97aa5ddd-6b6b-4af1-b645-5acc2046",2021-06-10 11:06:25,"[{""end_time"":1623294385169,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33489"",""region_type"":""DEFAULT"",""start_time"":1623294385169,""status"":""ENTER""},{""end_time"":1623294385169,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623294385169,""status"":""ENTER""}]"
